tweet_id,airline_emg,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.7011E+17,positive,US Airways,,mydulcebella,,0,@USAirways Thank You for your empathy there is more to this story than just the luggage but thank you for reaching out,,23-02-2015 22:37,Pennsylvania,Eastern Time (US & Canada)
5.69836E+17,positive,Delta,,globalwriter1,,0,"@JetBlue Thanks JB. Actually, As a birder I love them too. They just need to be outside. It shouldn't be too hard to trap and move them.",,23-02-2015 04:28,"40.41,-73.19",Eastern Time (US & Canada)
5.67831E+17,negative,US Airways,,LisaWilsonDaly,,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,,17-02-2015 15:41,"Centerville, Ohio",Atlantic Time (Canada)
5.68177E+17,neutral,Delta,,JetBlueNews,,0,@JetBlue to allow payment by #Apple Pay - Patriarc http://t.co/bdUaUZFhW2,,18-02-2015 14:36,USA,Sydney
5.68952E+17,negative,United,,leigh_emery,,0,@united and now your rep just hung up on me after over 35 mins on hold because I asked for a supervisor. I'm furious right now.,,20-02-2015 17:54,"Hoboken, NJ",Eastern Time (US & Canada)
5.69692E+17,negative,American,,cjdjpdx,,0,@AmericanAir no you're not you're trying to book me PAST when i need 2 arrive but you're still selling seats on the day I'm trying 2 travel,,22-02-2015 18:53,"Portland, Orygun",America/Los_Angeles
5.69586E+17,negative,US Airways,,sejaffe,,0,@USAirways @AmericanAir seriously with all the service issues you are having right now this is what you decide to tweet?? Unbelievable,,22-02-2015 11:53,,
5.70123E+17,neutral,American,,Steponme,,0,@AmericanAir will do. I also passed the website around to other passengers.,,23-02-2015 23:28,"Moore, OK & Woodway, TX",Central Time (US & Canada)
5.67687E+17,neutral,United,,AsianAdidasGirl,,0,@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl,"[30.09009009, -95.64621813]",17-02-2015 06:07,Houston,Central Time (US & Canada)
5.7009E+17,neutral,American,,uneek1908,,0,@AmericanAir well we cleared customs in AUH. I need to get to IAH after I arrive in DFW. Is it possible to retrieve my luggage in IAD?,,23-02-2015 21:18,The Great State of TEXAS,Central Time (US & Canada)
5.70013E+17,negative,Southwest,,JamesRoseFox4,,0,@SouthwestAir @TaylorLumsden Taylor.  U gotta love SWA responsiveness at the@very least huh?,,23-02-2015 16:11,Dallas Fort Worth,Hawaii
5.69608E+17,negative,American,,0veranalyser,,0,"@AmericanAir flights been Cancelled Flightled, can't get through to the desk and nothing showing online under my reservation - what do I do?",,22-02-2015 13:20,,Perth
5.70033E+17,negative,American,,StephFCampbell,,0,@AmericanAir @USAirways - I'm pregnant with twins and you're going to abandon me overnight in an airport? No hotel? When it's your fault?,,23-02-2015 17:32,"Kansas City, MO",Central Time (US & Canada)
5.68846E+17,positive,United,,Easy_E_,,0,@united thanks for prompt response.  Another hour to enjoy vacation! Perhaps a bug in the app as it still shows 2:55.,,20-02-2015 10:51,Tri State NY area...,Eastern Time (US & Canada)
5.69566E+17,neutral,United,,prettytrini22,,0,@united tried that. Cannot figure out where to go to get it.,,22-02-2015 10:34,,Eastern Time (US & Canada)
5.69698E+17,negative,United,,cressman,,0,@united except all of that delayed the flight anyway.,"[0.0, 0.0]",22-02-2015 19:17,Utah,Mountain Time (US & Canada)
5.69528E+17,negative,Delta,,emptynester25,,0,@JetBlue get flight 16 into the air,,22-02-2015 08:04,,
5.69204E+17,negative,United,,KristenRuybal,,1,@united let me assure you my travel time is 4h2m not 5h2m #timezones #accuratetraveltimes #3rdtimethishashappened http://t.co/e0C9bI09cf,,21-02-2015 10:37,,
5.689E+17,positive,United,,__ciberpepe,,0,@united : thanks! i will catch my conection! :),,20-02-2015 14:26,,
5.69973E+17,neutral,Delta,,Invxsxble_Bxlly,,0,“@JetBlue: Our fleet's on fleek. http://t.co/aJM3BhJVaa” #foh,,23-02-2015 13:32,"Slum Village, NY",Quito
5.67909E+17,positive,Virgin America,,HaraLillier,,0,@VirginAmerica I am all about the in flight artisanal cheese and wine pairing.,,17-02-2015 20:49,,Atlantic Time (Canada)
5.67816E+17,negative,United,,caphotographix,,0,@united flight UA3364 been sitting on tarmac for 30 mins with no report as to why...any input?,,17-02-2015 14:41,,
5.67859E+17,negative,US Airways,,dscottt10,,0,@USAirways sits on a throne of lies,,17-02-2015 17:31,,Atlantic Time (Canada)
5.69236E+17,negative,Southwest,,AmberCraig,,0,@SouthwestAir 3 flights Cancelled Flightled today. Now we have been on hold for over an hour!,,21-02-2015 12:42,,
5.68906E+17,negative,Southwest,,_ItsMeHollywood,,0,@SouthwestAir Late Flightly you've always been Late Flight! Please get back to the old #SWA!!,,20-02-2015 14:51,,
5.69701E+17,negative,American,,JesseSheriff,,0,@AmericanAir My ex-boyfriend picks up my calls more than you do! #Cancelled Flightedflight #nocustomerservice #americanairlines #FAIL,,22-02-2015 19:32,West Palm Beach,Eastern Time (US & Canada)
5.68621E+17,positive,Southwest,,sick_beat_swift,,0,@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!,,19-02-2015 20:00,,
5.68484E+17,positive,Southwest,,boscott73,,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",,19-02-2015 10:54,"Denver, Colorado",Mountain Time (US & Canada)
5.68791E+17,negative,US Airways,,B_Flight5508,,0,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",,20-02-2015 07:14,,Eastern Time (US & Canada)
5.68847E+17,neutral,US Airways,,wclsc59,,0,@USAirways me and my wife will be flying out of atlanta to vegas on March 7th since couldn't get any out of tricities here in Tn,,20-02-2015 10:56,johnson city tn,
5.69141E+17,negative,United,,LandoForziati,,0,"@united 
Flight UA1665 got delayed 2 hours due to a mechanical issue...could use a free drink or 3 to make up for this inconvenience",,21-02-2015 06:25,"Cloud City, MA",
5.70011E+17,neutral,Virgin America,,vacations7,,0,@VirginAmerica  DREAM http://t.co/oA2dRfAoQ2 http://t.co/lWWdAc2kHx,,23-02-2015 16:04,Turks and caicos,
5.68959E+17,negative,Southwest,,SebastianAC,,0,@SouthwestAir I'm in line at the airport right now. Will you cover hotel fair or am I to sleep in the airport?,,20-02-2015 18:21,"Philadelphia, PA",Quito
5.67874E+17,negative,Delta,,Trufflebaby2,,0,@JetBlue I don't know- no one would tell me where they were coming from - I would guess so as that's where we had all the changes to flights,,17-02-2015 18:30,,
5.69715E+17,neutral,American,,KellyOlexa,,0,@AmericanAir no worries you're swamped I know just dmd back THANK U,,22-02-2015 20:25,"Chicago, IL",Central Time (US & Canada)
5.69495E+17,neutral,Southwest,,Dricetea,,0,@SouthwestAir i forgot to put my tsa pre number in before I checked in. It is now in my profile but will it be on my boarding pass in the am,,22-02-2015 05:54,,
5.69224E+17,neutral,Southwest,,dillidalley,,0,@SouthwestAir have five people shown up yet,,21-02-2015 11:54,,Mountain Time (US & Canada)
5.7E+17,negative,American,,redeyes313,,0,@AmericanAir I've never had anything bad to say until now. No love for faithful customers.,,23-02-2015 15:17,"Lake County, Illinois",
5.69894E+17,neutral,Southwest,,vovoci,,0,@SouthwestAir : Hello..are flights taking off from @DallasLoveField airport this noon. Am supposed to travel on flight 376 to San antonio,,23-02-2015 08:18,,
5.67983E+17,positive,Southwest,,torithompson13,,0,"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",,18-02-2015 01:45,"Nashville, Tn",
5.70237E+17,neutral,American,,jeremyleewhite,,0,@AmericanAir Connection is US2065,,24-02-2015 07:02,,
5.68911E+17,positive,United,,ibrowning85,,0,@united all good man it isn't your fault that plane is having maintenance issues,,20-02-2015 15:11,,
5.69634E+17,negative,American,,jadedhippie09,,0,"@AmericanAir while I'm sensitive to this fact, I don't believe that warrants poor service. A little help &amp; compassion goes a long way.",,22-02-2015 15:06,,
5.69508E+17,negative,Delta,,mtanji,,0,"@jetblue all your online resources  say we're on time, but clearly we are not.  This is not very information age of you...",,22-02-2015 06:45,The Old Dominion,Central Time (US & Canada)
5.67822E+17,negative,United,,cslhilo,,1,@united You make it hard to fly with you. Delayed over an hour and now the plane  is turning around &amp; heading back to the gate. #connection?,,17-02-2015 15:05,"Hilo, HI",Hawaii
5.6951E+17,negative,US Airways,,ChristineStorch,,0,@USAirways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail,,22-02-2015 06:50,"Winston-Salem, NC",Eastern Time (US & Canada)
5.68442E+17,positive,Delta,,kzone7,,0,@JetBlue THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.,,19-02-2015 08:06,"Long Island, NY",Eastern Time (US & Canada)
5.68335E+17,positive,Delta,,JetBlueNews,,0,@JetBlue Airways Reveals 'Bluemanity' Livery - TravelPulse http://t.co/fTTfyFMvCO,,19-02-2015 01:05,USA,Sydney
5.69556E+17,negative,US Airways,,ColfaxCapital,,1,@USAirways @JosephTReis Dont bother. They dont pick up the phone. Worst customer service going,,22-02-2015 09:54,"39.0708° N, 106.9886° W",Quito
5.70097E+17,neutral,American,,lballsy,,0,@AmericanAir Are you expecting any delays out of #DFW tomorrow morning?,,23-02-2015 21:46,,Hawaii
5.67769E+17,negative,US Airways,,rkasold,,0,@USAirways flight 1808 is not leaving at 2:45 because we haven't even begun to board yet. Please update your website ASAP,,17-02-2015 11:35,,Eastern Time (US & Canada)
5.69895E+17,negative,American,,_mhertz,,0,@AmericanAir what an incredibly arrogant thing to say while I sit here at O'Hare waiting for your incompetent airlines to refuel on a...,,23-02-2015 08:22,,Pacific Time (US & Canada)
5.70252E+17,neutral,Delta,,MyCustoAdvocate,,0,@JetBlue Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,,24-02-2015 08:00,"Miami, New York, Boston",
5.67747E+17,positive,United,,MaryStinchfield,,0,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,,17-02-2015 10:04,Massachusetts  ,
5.69538E+17,negative,United,,dkosi2,,0,@united feeling like a true united customer stuck.on the tarmac in dc for over 2 hrs. UNITEDFAIL,,22-02-2015 08:44,,
5.68616E+17,negative,United,,SupaZ22,,0,@united it is cool. Your customer told me they didn't care either. It is expected,"[37.6209902, -122.3867265]",19-02-2015 19:39,"Chicago, Illinois.",Eastern Time (US & Canada)
5.69186E+17,neutral,Southwest,,jenicalindy,,0,@SouthwestAir when does today's scavenger hunt start? I'm trying to help my little brother win! #DestinationDragons,,21-02-2015 09:26,"Salt Lake City, UT",
5.67985E+17,negative,United,,urno12,,0,@united &lt;&lt;&lt;&lt;&lt;------- shoddy customer service. Of no use whatsoever. #unitedairline,,18-02-2015 01:54,bonkers in Yonkers,New Delhi
5.68929E+17,negative,Delta,,greggweiss,,0,@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours &amp; we will have 2 sleeping kids when we land,,20-02-2015 16:22,"Hastings on Hudson, NY",Eastern Time (US & Canada)
5.69185E+17,neutral,Southwest,,BavarianLin,,0,@SouthwestAir I DM'd you,"[30.26196639, -97.75945775]",21-02-2015 09:20,New Jersey / Munich,Eastern Time (US & Canada)
5.69253E+17,negative,United,,school_tales,,0,"@united yep—used that twice; no case id numbers assigned; just tried it again-get screen that says, “thank you for submitting your request”",,21-02-2015 13:50,midwest and sometimes Spain,
5.69602E+17,positive,American,,mattlantz,,0,@AmericanAir You guys did an amazing job today! Know it’s hard; thanks to Kate Appleton for all her hard work reFlight Booking Problems my friends and me!,,22-02-2015 12:57,"Tyler, Texas",Central Time (US & Canada)
5.70174E+17,negative,American,,CamaroGuySteve,,0,@AmericanAir you really need some customer service training for your unhappy EEs in the morning in Chicago. Gate K20 at 430 chking her schd,,24-02-2015 02:49,,
5.67791E+17,positive,Southwest,,annapolitx,,0,@SouthwestAir your employees were great!,,17-02-2015 13:02,"Washington, DC",Central Time (US & Canada)
5.69699E+17,negative,American,negative,JanssenMA,Customer Service Issue,0,@AmericanAir @SouljaCoy what is AA going to do to fix their utterly embarrassing customer service? You won't even answer the dang phone!,,22-02-2015 19:25,,
5.68428E+17,neutral,Southwest,,jlittle100,,0,@SouthwestAir Please bring back RDU to FLL direct route!  I noticed it is missing starting in Late Flight August!  The flights are always packed!,,19-02-2015 07:11,,
5.68624E+17,negative,US Airways,,kayjoooo,,0,@USAirways doesn't want me to get home,,19-02-2015 20:13,,Eastern Time (US & Canada)
5.67732E+17,negative,US Airways,,tamajared,,0,@USAirways The phone line disconnects. How can I be in the queue to be answered when the phone line simply disconnects when I call?,,17-02-2015 09:08,DC / MIA,Quito
5.68636E+17,negative,Delta,,tommy_cantwell,,0,@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad...,,19-02-2015 21:01,,
5.69184E+17,neutral,US Airways,,shivadelrahim,,0,@USAirways @shivadelrahim what about upgrades?,,21-02-2015 09:16,,
5.70308E+17,neutral,US Airways,,AshleyKAtherton,,0,@USAirways never received such horrible service or treated so poorly as Richard P. today. No excuse for attitude &amp; ripping up our tickets!,,24-02-2015 11:43,,Central Time (US & Canada)
5.67749E+17,neutral,Delta,,CinziannaP,,0,@JetBlue how do I get a copy of my last flight showing original time and delay? I need it for work. Thanks!,,17-02-2015 10:15,,Eastern Time (US & Canada)
5.69342E+17,negative,Delta,,dgruber1700,,0,@JetBlue can we get a honest update on departure of flite 454. Been on plane with infant children,,21-02-2015 19:43,,
5.69946E+17,neutral,US Airways,,thomashoward88,,0,"@USAirways US 728 Wait, now a gate opened. Back we go. (Good, maybe we can get off.)",,23-02-2015 11:42,,
5.7022E+17,negative,American,,beantownmatty,,0,@AmericanAir how do you NOT do maintenance on #MD80 while it sits for two days? Frozen lines found after its boarded? Come on! #faail #mci,"[39.29275067, -94.70795218]",24-02-2015 05:54,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.68578E+17,negative,Southwest,,looselydraped,,0,@SouthwestAir is seriously THE WORST. I don't remember the last time I or someone I knew had a flight that wasn't delayed / Cancelled Flightled / etc!,,19-02-2015 17:09,,Central Time (US & Canada)
5.70269E+17,negative,United,,LarkAfterDark,,2,@united wont transfer flight ticket to accompany an 11 yr old who's active military mom had to have emergency brain surgery? WOW!!,,24-02-2015 09:09,Harrisburg,
5.69981E+17,negative,US Airways,,FahadHassan,,0,@USAirways ticket counter people here are not helping and just want to charge more money even after this horrible day.,,23-02-2015 14:03,Washington D.C.,Eastern Time (US & Canada)
5.69343E+17,negative,United,,independentid,,0,"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",,21-02-2015 19:48,"Vancouver, Canada",Pacific Time (US & Canada)
5.70187E+17,negative,American,,GREATNESSEOA,,0,@AmericanAir just need to know why it wasn't done like it was promised it would yesterday,,24-02-2015 03:41,McKinney TX,
5.69239E+17,positive,Delta,,tarapall,,0,@JetBlue #kudos! And we're done and heading to warmer weather!,,21-02-2015 12:54,Long Island/Westchester,Eastern Time (US & Canada)
